name,slug,site_type,lat,lng,country,has_image,wikipedia_url
"Edifici Colonial","edifici-colonial","nuraghe",41.35817337,2.122737884,"Spain",yes,""
"Antic Planetarium","antic-planetarium","nuraghe",41.404117584,2.127110958,"Spain",yes,""
"Edifici Zurich (Edifici Chasyr)","edifici-zurich-edifici-chasyr","nuraghe",41.39445877,2.152159929,"Spain",yes,""
"Banc Rural i Mediterrani","banc-rural-i-mediterrani","nuraghe",41.389495849,2.168843984,"Spain",yes,""
"Casa Seat","casa-seat","nuraghe",41.396659851,2.158597946,"Spain",yes,""
"L'Acadèmia del Llac","l-academia-del-llac","nuraghe",42.437355041,1.926826,"Spain",no,""
"Edifici Catalònia","edifici-catalonia","nuraghe",41.394233703,2.15874505,"Spain",yes,""
"Edifici Seat","edifici-seat","nuraghe",41.365196228,2.136435031,"Spain",yes,""
"Edificis Conren Tramway","edificis-conren-tramway","nuraghe",41.3995018,2.193619012,"Spain",yes,""
"administration building of the Alte Münze","administration-building-of-the-alte-munze","nuraghe",52.51556,13.40802,"Germany",yes,""
"Centre Tecnològic Leitat","centre-tecnologic-leitat","nuraghe",41.400432586,2.196559906,"Spain",yes,""
"Edifici Diagonal 123","edifici-diagonal-123","nuraghe",41.406692504,2.201649904,"Spain",yes,""
"Landeshäuser Straße 12","landeshauser-stra-e-12","nuraghe",53.808173,8.900302,"Germany",yes,""
"Palazzo delle Province romagnole","palazzo-delle-province-romagnole","nuraghe",44.4944345,11.3458134,"Italy",yes,""
"Torre Cuatrecasas","torre-cuatrecasas","nuraghe",41.404132843,2.192150115,"Spain",yes,""
"Edificis Eurocity","edificis-eurocity","nuraghe",41.390930175,2.196830034,"Spain",yes,""
"Banc Hispano-Americà","banc-hispano-america","nuraghe",41.387325286,2.171961069,"Spain",yes,""
"Edifici IBM","edifici-ibm","nuraghe",41.398170471,2.140057086,"Spain",yes,""
"engineering administration of the Uerdingen chemical plant","engineering-administration-of-the-uerdingen-chemical-plant","nuraghe",51.36953,6.66357,"Germany",yes,""
"Ajuntament Nou","ajuntament-nou","nuraghe",41.390224456,1.663537979,"Spain",yes,""
"Jutjats de Badalona","jutjats-de-badalona","nuraghe",41.453529357,2.249655008,"Spain",yes,""
"Wtc Almeda Park. Edificis 6 i 8","wtc-almeda-park-edificis-6-i-8","nuraghe",41.349983215,2.084328889,"Spain",no,""
"Polizeiverwaltungsgebäude","polizeiverwaltungsgebaude","nuraghe",51.3162104,9.5068727,"Germany",no,""
"Bautzner Straße 19a-19c","bautzner-stra-e-19a-19c","nuraghe",51.06466,13.751334,"Germany",yes,""
"Despatx i Fàbrica Sallarès Deu (Companyia d'aigües)","despatx-i-fabrica-sallares-deu-companyia-d-aigues","nuraghe",41.547546386,2.112571954,"Spain",yes,""
"Wtc Almeda Park. Edifici 4","wtc-almeda-park-edifici-4","nuraghe",41.351127624,2.084494113,"Spain",no,""
"Edifici Diagrame","edifici-diagrame","nuraghe",41.399570465,2.194892406,"Spain",yes,""
"Schlossberg 12/14","schlossberg-12-14","nuraghe",50.947016,10.702824,"Germany",yes,""
"Intendantur des Königlich Preußischen X. Armeekorps","intendantur-des-koniglich-preu-ischen-x-armeekorps","nuraghe",52.369767051,9.723526886,"Germany",no,""
"Edifici Deutsche Bank (Sant Cugat Green)","edifici-deutsche-bank-sant-cugat-green","nuraghe",41.492874145,2.055414438,"Spain",no,""
"Parc Tecnològic Barcelona Nord","parc-tecnologic-barcelona-nord","nuraghe",41.436599731,2.169102907,"Spain",no,""
"Edifici Iguzzini","edifici-iguzzini","nuraghe",41.491439819,2.057719945,"Spain",no,""
"Antic Ajuntament de Sant Andreu de Palomar","antic-ajuntament-de-sant-andreu-de-palomar","nuraghe",41.435947418,2.190762996,"Spain",yes,""
"edifici de l'Agència Tributària","edifici-de-l-agencia-tributaria","nuraghe",41.356052398,2.073184013,"Spain",no,""
"Wtc Almeda Park. Edifici 2","wtc-almeda-park-edifici-2","nuraghe",41.350795745,2.085926055,"Spain",no,""
"Wtc Almeda Park. Edifici 7","wtc-almeda-park-edifici-7","nuraghe",41.349514007,2.084822893,"Spain",no,""
"edifici del Col·legi d'enginyers Industrials","edifici-del-col-legi-d-enginyers-industrials","nuraghe",41.386016845,2.175765037,"Spain",yes,""
"EGW building","egw-building","nuraghe",51.047624705,3.731127293,"Belgium",yes,""
"Seu dels Serveis Territorials de la Generalitat","seu-dels-serveis-territorials-de-la-generalitat","nuraghe",40.812473297,0.523100018,"Spain",no,""
"Verwaltungsgebäude Waltherstraße 31","verwaltungsgebaude-waltherstra-e-31","nuraghe",51.056325,13.709283,"Germany",yes,""
"Ajuntament i escoles","ajuntament-i-escoles","nuraghe",41.551799774,2.247930049,"Spain",no,""
"Casa Francisco de P. Cerveto","casa-francisco-de-p-cerveto","nuraghe",41.387371063,2.17454195,"Spain",no,""
"Edifici Naturgy Diagonal","edifici-naturgy-diagonal","nuraghe",41.390838623,2.139028787,"Spain",yes,""
"Edifici Landmark","edifici-landmark","nuraghe",41.353179931,2.144794225,"Spain",no,""
"AeroHouse","aerohouse","nuraghe",50.092805555,14.456,"Czech Republic",yes,""
"edifici de la Caixa","edifici-de-la-caixa","nuraghe",42.369403839,1.775277853,"Spain",no,""
"Consorci de la Zona Franca","consorci-de-la-zona-franca","nuraghe",41.339290618,2.122900009,"Spain",no,""
"Oficines de la Seguretat Social del Raval","oficines-de-la-seguretat-social-del-raval","nuraghe",41.375568389,2.173335075,"Spain",yes,""
"Edifici HIIT","edifici-hiit","nuraghe",41.412521362,2.205411911,"Spain",yes,""
"Administration building Biegenstraße 10","administration-building-biegenstra-e-10","nuraghe",50.810178012,8.773939719,"Germany",yes,""
"Badalona Centre Internacional de Negocis","badalona-centre-internacional-de-negocis","nuraghe",41.461505889,2.257390022,"Spain",yes,""
"Pražská tržnice - building no. 5","prazska-trznice-building-no-5","nuraghe",50.0993667,14.4459417,"Czech Republic",yes,""
"Casa Valentí Soler","casa-valenti-soler","nuraghe",41.384735107,2.177465915,"Spain",yes,""
"Jutjats","jutjats","nuraghe",41.349170684,2.040103912,"Spain",no,""
"Edifici Dfactory 4.0","edifici-dfactory-4-0","nuraghe",41.336135864,2.138417005,"Spain",no,""
"Bahnhofstraße 12","bahnhofstra-e-12","nuraghe",50.941654,10.711348,"Germany",yes,""
"administration building at the Heerstraße cemetery","administration-building-at-the-heerstra-e-cemetery","nuraghe",52.513892,13.247326,"Germany",yes,""
"office building of the former Trumpf chocolate factory","office-building-of-the-former-trumpf-chocolate-factory","nuraghe",52.557742,13.439645,"Germany",yes,""
"Wtc Almeda Park. Edifici 1","wtc-almeda-park-edifici-1","nuraghe",41.350322723,2.086625099,"Spain",no,""
"Wtc Almeda Park. Edifici 3","wtc-almeda-park-edifici-3","nuraghe",41.35136795,2.085599899,"Spain",no,""
"Edifici Hispania-Zurich","edifici-hispania-zurich","nuraghe",41.385101318,2.17703104,"Spain",yes,""
"Edifici La Caixa","edifici-la-caixa","nuraghe",41.638771057,2.402928829,"Spain",no,""
"Ehemaliges Landgräfliches Rentamt & Joutzsches Haus & sogenanntes Hessenhaus","ehemaliges-landgrafliches-rentamt-joutzsches-haus-sogenanntes-hessenhaus","nuraghe",50.433317,8.6710087,"Germany",yes,""
"Edificis del Moll de Llevant","edificis-del-moll-de-llevant","nuraghe",41.108924865,1.24981296,"Spain",yes,""
"Bahnhofstraße 2–4","bahnhofstra-e-2-4","nuraghe",50.943777,10.710978,"Germany",yes,""
"Ehemaliges Hospital & Bürgermeisteramt Niederaula","ehemaliges-hospital-burgermeisteramt-niederaula","nuraghe",50.798852,9.6079104,"Germany",no,""
"Ehemaliges Amtsgericht","ehemaliges-amtsgericht","nuraghe",50.800393,9.606777,"Germany",no,""
"Bahnhofstraße 5a","bahnhofstra-e-5a","nuraghe",50.941684,10.712721,"Germany",yes,""
"Edifici Vèrtex","edifici-vertex","nuraghe",41.390731811,2.113903999,"Spain",yes,""
"Edificis Meridian i Uned","edificis-meridian-i-uned","nuraghe",41.436992645,2.180839061,"Spain",no,""
"Bebelstraße 10","bebelstra-e-10","nuraghe",50.941098,10.710425,"Germany",yes,""
"Casa Francesc Fargas","casa-francesc-fargas","nuraghe",41.383182525,2.179455995,"Spain",yes,""
"Handke House in Pułtusk","handke-house-in-pu-tusk","nuraghe",52.70286,21.0855,"Poland",yes,""
"Al-Azhar Administration Building","al-azhar-administration-building","nuraghe",30.0466,31.2627,"Egypt",yes,""
"former administration building of the Deutsche Fernkabel Gesellschaft (DFKG)","former-administration-building-of-the-deutsche-fernkabel-gesellschaft-dfkg","nuraghe",52.509239,13.283643,"Germany",yes,""
"Edifici Districte 38","edifici-districte-38","nuraghe",41.353603363,2.144499063,"Spain",yes,""
"Verwaltungsgebäude Waltherstraße 36","verwaltungsgebaude-waltherstra-e-36","nuraghe",51.056438,13.708762,"Germany",yes,""
"edifici d'hisenda","edifici-d-hisenda","nuraghe",41.116813659,1.250982046,"Spain",yes,""
"Casa de la Iglesia, Zaragoza","casa-de-la-iglesia-zaragoza","nuraghe",41.655774806,-0.875917133,"Spain",yes,""
"Antiga Casa de la Vila d'horta","antiga-casa-de-la-vila-d-horta","nuraghe",41.43031311,2.1622231,"Spain",no,""
"Boumerdès District headquarters","boumerdes-district-headquarters","nuraghe",36.7564822,3.4770567,"Algeria",no,""
"Edifici Saba","edifici-saba","nuraghe",41.340415954,2.125566959,"Spain",no,""
"Forstverwaltung","forstverwaltung","nuraghe",50.856324,9.5296312,"Germany",no,""
"Antiga Casa de la Vila (Centre d'Història)","antiga-casa-de-la-vila-centre-d-historia","nuraghe",41.305473327,2.005295038,"Spain",no,""
"Technische Universität Darmstadt Hochschulzentrum Audimax Auditorium Maximum","technische-universitat-darmstadt-hochschulzentrum-audimax-auditorium-maximum","nuraghe",49.8748897,8.6565534,"Germany",no,""
"Mönchelsstraße 21a","monchelsstra-e-21a","nuraghe",50.949549,10.706094,"Germany",yes,""
"PTPN X Building","ptpn-x-building","nuraghe",-7.237855555,112.737280555,"Indonesia",yes,""
"edifici de Correus","edifici-de-correus","nuraghe",41.928382873,2.252019882,"Spain",yes,""
"Casa Marià Martí Ventosa","casa-maria-marti-ventosa","nuraghe",41.382289886,2.181344032,"Spain",yes,""
"Kur- und Badedirektion - Nördliches Gebäude","kur-und-badedirektion-nordliches-gebaude","nuraghe",50.3673,8.7437,"Germany",no,""
"Edifici de La Caixa d'Horta","edifici-de-la-caixa-d-horta","nuraghe",41.431255,2.160098,"Spain",yes,""
"Headquarter of Regional Directorate of State Forests in Łódź","headquarter-of-regional-directorate-of-state-forests-in-odz","nuraghe",51.779207281,19.486152494,"Poland",yes,""
"Amtshaus Rotenburg","amtshaus-rotenburg","nuraghe",53.111245,9.395518,"Germany",yes,""
"Frauentorgraben 49 (Nürnberg)","frauentorgraben-49-nurnberg","nuraghe",49.44665,11.07104,"Germany",no,""
"administration building of the former Karl-Bonhoeffer-Nervenklinik","administration-building-of-the-former-karl-bonhoeffer-nervenklinik","nuraghe",52.581225,13.330603,"Germany",yes,""
"Office and administrative building at Bellevuestraße 14","office-and-administrative-building-at-bellevuestra-e-14","nuraghe",52.51017517,13.37304136,"Germany",no,""
"Administration (zoo de Maubeuge)","administration-zoo-de-maubeuge","nuraghe",50.279234188,3.968007706,"France",yes,""
"Verwaltungsgebäude Heinrich-Ehrhardt-Straße 1","verwaltungsgebaude-heinrich-ehrhardt-stra-e-1","nuraghe",52.853555,10.293024,"Germany",yes,""
"former Gruzneft Trust administrative building","former-gruzneft-trust-administrative-building","nuraghe",41.7144,44.7806,"Georgia",no,""
"main post office, Goslar","main-post-office-goslar","nuraghe",51.910188,10.41989,"Germany",yes,""
"Geschäfts- und Verwaltungsgebäude Behrenstraße 22","geschafts-und-verwaltungsgebaude-behrenstra-e-22","nuraghe",52.51530056,13.38772575,"Germany",no,""
"edifici de la Caixa","edifici-de-la-caixa-1","nuraghe",41.61592102,2.085766077,"Spain",no,""
"Edifici Auditorium","edifici-auditorium","nuraghe",41.925868988,2.259331941,"Spain",no,""
"Altes Kreishaus Minden","altes-kreishaus-minden","nuraghe",52.287222222,7.919277777,"Germany",yes,""
"Ständehausstraße 1","standehausstra-e-1","nuraghe",51.988503744,9.822654421,"Germany",no,""
"Administration and Reception Building of the Airport Frankfurt","administration-and-reception-building-of-the-airport-frankfurt","nuraghe",50.050437988,8.589462955,"Germany",no,""
"edifici d'administració","edifici-d-administracio","nuraghe",41.38325119,2.121571063,"Spain",yes,""
"Cité de refuge","cite-de-refuge","nuraghe",48.826667,2.376667,"France",yes,"https://en.wikipedia.org/wiki/Cit%C3%A9_de_Refuge"
"Llotja de Barcelona","llotja-de-barcelona","nuraghe",41.3822,2.1825,"Spain",yes,"https://en.wikipedia.org/wiki/Llotja_de_Barcelona"
"Lloyd House","lloyd-house","nuraghe",52.4839,-1.8975,"United Kingdom",yes,"https://en.wikipedia.org/wiki/Lloyd_House,_Birmingham"
"Hexham Old Gaol","hexham-old-gaol","nuraghe",54.9713,-2.09998,"United Kingdom",yes,"https://en.wikipedia.org/wiki/Hexham_Old_Gaol"
"town hall of Paris 2nd arrondissement","town-hall-of-paris-2nd-arrondissement","nuraghe",48.8669,2.33972,"France",yes,"https://en.wikipedia.org/wiki/Town_hall_of_Paris_2nd_arrondissement"
"Shire Hall","shire-hall-2","nuraghe",52.1968,-2.22201,"United Kingdom",yes,"https://en.wikipedia.org/wiki/Shire_Hall,_Worcester"
"Palais Lantivy","palais-lantivy","nuraghe",41.9197,8.7361,"France",yes,"https://en.wikipedia.org/wiki/Palais_Lantivy"
"Gobierno Civil de Pontevedra","gobierno-civil-de-pontevedra","nuraghe",42.431972222,-8.647861111,"Spain",yes,"https://en.wikipedia.org/wiki/Gobierno_Civil_de_Pontevedra"
"CETIN building","cetin-building","nuraghe",50.083555555,14.469416666,"Czech Republic",yes,"https://en.wikipedia.org/wiki/CETIN_building"
"Ufficio Primo","ufficio-primo","nuraghe",52.22655,21.00897,"Poland",yes,"https://en.wikipedia.org/wiki/Ufficio_Primo"
"Lex building","lex-building","nuraghe",50.84305556,4.37888889,"Belgium",yes,"https://en.wikipedia.org/wiki/Lex_building"
"The Mogamma","the-mogamma","nuraghe",30.0431,31.235,"Egypt",yes,"https://en.wikipedia.org/wiki/The_Mogamma"
"Ancien séminaire Saint-Sulpice","ancien-seminaire-saint-sulpice","nuraghe",48.85010968,2.333366706,"France",yes,"https://en.wikipedia.org/wiki/Ancien_s%C3%A9minaire_Saint-Sulpice"
"Shire Hall","shire-hall-3","nuraghe",52.05609,-2.7129,"United Kingdom",yes,"https://en.wikipedia.org/wiki/Shirehall,_Hereford"
"Drn","drn","nuraghe",50.0816586,14.4174233,"Czech Republic",yes,"https://en.wikipedia.org/wiki/Drn_(Prague)"
"Mansion of the Marquis of Riestra","mansion-of-the-marquis-of-riestra","nuraghe",42.431388888,-8.645888888,"Spain",yes,"https://en.wikipedia.org/wiki/Mansion_of_the_Marquis_of_Riestra"
"Shire Hall","shire-hall-4","nuraghe",54.577852,-2.488256,"United Kingdom",yes,"https://en.wikipedia.org/wiki/Shire_Hall,_Appleby-in-Westmorland"
"Hypo-Haus","hypo-haus","nuraghe",48.150027884,11.617183194,"Germany",yes,"https://en.wikipedia.org/wiki/Hypo-Haus"
"Rail Nilayam","rail-nilayam","nuraghe",17.4386,78.510846,"India",yes,"https://en.wikipedia.org/wiki/Rail_Nilayam"
"Altes Stadthaus","altes-stadthaus","nuraghe",52.516388888,13.410833333,"Germany",yes,"https://en.wikipedia.org/wiki/Altes_Stadthaus,_Berlin"
"Torre Núñez y Navarro","torre-nunez-y-navarro","nuraghe",41.378410339,2.145068883,"Spain",yes,"https://en.wikipedia.org/wiki/Torre_N%C3%BA%C3%B1ez_y_Navarro"
"Lloyd's building","lloyd-s-building","nuraghe",51.513055555,-0.0825,"United Kingdom",yes,"https://en.wikipedia.org/wiki/Lloyd%27s_building"
"Hôtel du Département des Bouches-du-Rhône","hotel-du-departement-des-bouches-du-rhone","nuraghe",43.315021,5.405878,"France",no,"https://en.wikipedia.org/wiki/H%C3%B4tel_du_d%C3%A9partement_des_Bouches-du-Rh%C3%B4ne"
"Shire Hall","shire-hall-5","nuraghe",51.7963,-0.0775251,"United Kingdom",yes,"https://en.wikipedia.org/wiki/Shire_Hall,_Hertford"
"Burg Blomendal","burg-blomendal","nuraghe",53.1847,8.58114,"Germany",yes,"https://en.wikipedia.org/wiki/Burg_Blomendal"
"Palace of the Minister of Treasury","palace-of-the-minister-of-treasury","nuraghe",52.24255556,21.00175,"Poland",yes,"https://en.wikipedia.org/wiki/Palace_of_the_Minister_of_Treasury"
"Ancienne Douane","ancienne-douane-1","nuraghe",48.075855,7.359099,"France",yes,"https://en.wikipedia.org/wiki/Ancienne_Douane,_Colmar"
"SiemensForum München","siemensforum-munchen","nuraghe",48.1453,11.5758,"Germany",yes,"https://en.wikipedia.org/wiki/SiemensForum_M%C3%BCnchen"
"Prefecture hotel of French Guiana","prefecture-hotel-of-french-guiana","nuraghe",4.9375,-52.3322,"France",yes,"https://en.wikipedia.org/wiki/French_Guiana_Prefecture_Building"
"Altes Stadthaus, Dortmund","altes-stadthaus-dortmund","nuraghe",51.5111,7.46712,"Germany",yes,"https://en.wikipedia.org/wiki/Altes_Stadthaus,_Dortmund"
"Havenhuis","havenhuis","nuraghe",51.24105833,4.40734444,"Belgium",yes,"https://en.wikipedia.org/wiki/Port_Authority_Building_(Antwerp)"
"Shire Hall","shire-hall-6","nuraghe",51.7348,0.472715,"United Kingdom",yes,"https://en.wikipedia.org/wiki/Shire_Hall,_Chelmsford"
"Prefecture hotel of Loire-Atlantique","prefecture-hotel-of-loire-atlantique","nuraghe",47.2206,-1.55306,"France",yes,"https://en.wikipedia.org/wiki/Prefecture_Building_of_Loire-Atlantique"
"Administrative building of the Xunta de Galicia in Pontevedra","administrative-building-of-the-xunta-de-galicia-in-pontevedra","nuraghe",42.424861111,-8.645027777,"Spain",yes,"https://en.wikipedia.org/wiki/Edificio_administrativo_de_la_Xunta_de_Galicia_(Pontevedra)"
"Mariinsky Palace","mariinsky-palace","nuraghe",59.930833333,30.309444444,"Russia",yes,"https://en.wikipedia.org/wiki/Mariinsky_Palace"
"Main building of Bydgoszcz Music Academy","main-building-of-bydgoszcz-music-academy","nuraghe",53.12999,18.00985,"Poland",yes,"https://en.wikipedia.org/wiki/Main_building_of_Bydgoszcz_Music_Academy"
"ICC Permanent Premises","icc-permanent-premises","nuraghe",52.10555556,4.31865556,"Netherlands",yes,"https://en.wikipedia.org/wiki/ICC_Permanent_Premises"
"Karl-Liebknecht-Haus","karl-liebknecht-haus","nuraghe",52.5261,13.4131,"Germany",yes,"https://en.wikipedia.org/wiki/Karl-Liebknecht-Haus"
"Ancienne Douane","ancienne-douane-2","nuraghe",48.5794709,7.7496893,"France",yes,"https://en.wikipedia.org/wiki/Ancienne_Douane_(Strasbourg)"
"Consorci de la Zona Franca","consorci-de-la-zona-franca-1","nuraghe",41.409614562,2.2181921,"Spain",yes,"https://en.wikipedia.org/wiki/Consorci_de_la_Zona_Franca"
"Berlin Palace","berlin-palace","nuraghe",52.5175,13.402777777,"Germany",yes,"https://en.wikipedia.org/wiki/Berlin_Palace"
"Gloucester Shire Hall","gloucester-shire-hall","nuraghe",51.866456,-2.2486,"United Kingdom",yes,"https://en.wikipedia.org/wiki/Gloucester_Shire_Hall"
